created_at, id, id_str, text, source, truncated, in_reply_to_status_id, in_reply_to_status_id_str, in_reply_to_user_id, in_reply_to_user_id_str, in_reply_to_screen_name, user_id, user_screen_name, geo, coordinates, place, contributors, retweeted_id, is_quote_status, quote_count, reply_count, retweet_count, favorite_count, entities, favorited, retweeted, filter_level, lang, matching_rules
Thu Apr 18 23:59:59 +0000 2019,1119027830464163840,1119027830464163840,RT @oureric: Y'all so busy trying to read the Mueller Report when you need to be reading the Bible Report. 📖 You want to talk about collusi…,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,False,None,None,None,None,None,4836772162,ghostlymemory,None,None,None,None,1118878876686585856,False,0,0,0,0,{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'oureric', 'name': 'R. Eric Thomas', 'id': 24967868, 'id_str': '24967868', 'indices': [3, 11]}], 'symbols': []},False,False,low,en,[{'tag': None}]
Thu Apr 18 23:59:59 +0000 2019,1119027830392852485,1119027830392852485,RT @GMA: Kellyanne Conway: “This is the success of the Democrats in the first 100 days in Congress.” https://t.co/j1u1xTcgX4 https://t.co/m…,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,False,None,None,None,None,None,1357135723,emilykholcomb,None,None,None,None,1118930658447880192,False,0,0,0,0,{'hashtags': [], 'urls': [{'url': 'https://t.co/j1u1xTcgX4', 'expanded_url': 'https://gma.abc/2UrHUXU', 'display_url': 'gma.abc/2UrHUXU', 'indices': [101, 124]}], 'user_mentions': [{'screen_name': 'GMA', 'name': 'Good Morning America', 'id': 22650211, 'id_str': '22650211', 'indices': [3, 7]}], 'symbols': []},False,False,False,low,en,[{'tag': None}]
Thu Apr 18 23:59:59 +0000 2019,1119027830367637504,1119027830367637504,RT @dannynett: THREAD: mueller report redactions as red carpet looks,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,False,None,None,None,None,None,2455278907,BoboChimpan,None,None,None,None,1119001287062884352,False,0,0,0,0,{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'dannynett', 'name': 'danny nett', 'id': 220250379, 'id_str': '220250379', 'indices': [3, 13]}], 'symbols': []},False,False,low,en,[{'tag': None}]
Thu Apr 18 23:59:59 +0000 2019,1119027830115856384,1119027830115856384,RT @GovMikeHuckabee: After release of Mueller report the attempted coup against @realDonaldTrump should be over but it won’t b/c the Dems a…,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,False,None,None,None,None,None,1011994430688059392,QudratSsb,None,None,None,None,1118874670361645056,False,0,0,0,0,{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'GovMikeHuckabee', 'name': 'Gov. Mike Huckabee', 'id': 15416505, 'id_str': '15416505', 'indices': [3, 19]}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [80, 96]}], 'symbols': []},False,False,low,en,[{'tag': None}]
Thu Apr 18 23:59:59 +0000 2019,1119027829729939457,1119027829729939457,RT @RepCohen: I just briefed #Memphis press about the #MuellerReport. The facts of the report differ greatly from the narrative Bill Barr p…,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,False,None,None,None,None,None,494138234,darayya1,None,None,None,None,1119022534442278913,False,0,0,0,0,{'hashtags': [{'text': 'Memphis', 'indices': [29, 37]}, {'text': 'MuellerReport', 'indices': [54, 68]}], 'urls': [], 'user_mentions': [{'screen_name': 'RepCohen', 'name': 'Steve Cohen', 'id': 162069635, 'id_str': '162069635', 'indices': [3, 12]}], 'symbols': []},False,False,low,en,[{'tag': None}]
Thu Apr 18 23:59:59 +0000 2019,1119027829507796993,1119027829507796993,The Mueller Report Is Out. Read It Here https://t.co/8mHnc3Sv10 via @WIRED,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,False,None,None,None,None,None,309483282,SoxOnTheBrain,None,None,None,None,None,1,0,0,0,{'hashtags': [], 'urls': [{'url': 'https://t.co/8mHnc3Sv10', 'expanded_url': 'https://www.wired.com/story/mueller-report-russia-redacted-trump-barr-read/?mbid=social_twitter_onsiteshare', 'display_url': 'wired.com/story/mueller-…', 'indices': [40, 63]}], 'user_mentions': [{'screen_name': 'WIRED', 'name': 'WIRED', 'id': 1344951, 'id_str': '1344951', 'indices': [68, 74]}], 'symbols': []},False,False,False,low,en,[{'tag': None}]
Thu Apr 18 23:59:59 +0000 2019,1119027829415534593,1119027829415534593,RT @mtracey: Even the biggest collusion truther in Congress, Adam Schiff, is saying the Mueller Report doesn’t provide a basis for impeachm…,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,False,None,None,None,None,None,1433637769,RobEJohnsonJr,None,None,None,None,1119017872351744001,1118993166345101312,1118993166345101312,{'created_at': 'Thu Apr 18 21:42:15 +0000 2019', 'id': 1118993166345101312, 'id_str': '1118993166345101312', 'text': 'Schiff says “barring a bipartisan consensus,” impeachment would be fruitless. He says he learned as a prosecutor th… https://t.co/fPc3xdOkT0', 'display_text_range': [0, 140], 'source': '<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>', 'truncated': True, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 39155029, 'id_str': '39155029', 'name': 'Manu Raju', 'screen_name': 'mkraju', 'location': 'The Capitol', 'url': 'http://www.facebook.com/mkraju00', 'description': 'Senior Congressional Correspondent, @CNN. Prowling the Capitol halls, covering the Hill and politics. Die-hard Chicago sports fan. Wisconsin Badger for life.', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 248137, 'friends_count': 4018, 'listed_count': 3949, 'favourites_count': 2648, 'statuses_count': 32526, 'created_at': 'Mon May 11 01:13:00 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme6/bg.gif', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1036076785312718849/DqKNeMaJ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1036076785312718849/DqKNeMaJ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/39155029/1476497259', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'quoted_status_id': 1118989064961691672, 'quoted_status_id_str': '1118989064961691672', 'is_quote_status': True, 'extended_tweet': {'full_text': 'Schiff says “barring a bipartisan consensus,” impeachment would be fruitless. He says he learned as a prosecutor that “you don’t bring a case if you don’t think you’re going to be successful just to try the case.” https://t.co/H3FGNDbf12', 'display_text_range': [0, 213], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/H3FGNDbf12', 'expanded_url': 'https://twitter.com/mkraju/status/1118989064961691672', 'display_url': 'twitter.com/mkraju/status/…', 'indices': [214, 237]}], 'user_mentions': [], 'symbols': []}}, 'quote_count': 587, 'reply_count': 939, 'retweet_count': 591, 'favorite_count': 1732, 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/fPc3xdOkT0', 'expanded_url': 'https://twitter.com/i/web/status/1118993166345101312', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'},{'url': 'https://t.co/t5fDW43Pcd', 'expanded': 'https://twitter.com/mkraju/status/1118993166345101312', 'display': 'twitter.com/mkraju/status/…'},True,0,0,0,0,{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'mtracey', 'name': 'Michael Tracey', 'id': 24127811, 'id_str': '24127811', 'indices': [3, 11]}], 'symbols': []},False,False,low,en,[{'tag': None}]
Thu Apr 18 23:59:59 +0000 2019,1119027829381795840,1119027829381795840,RT @in_pubs: We know. Now what?  Will the #Democrats be cowards. Or not give a hell what 30% of #Americans think and impeach the son-of-a-b…,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,False,None,None,None,None,None,157774222,mmvi59,None,None,None,None,1119024479949262849,False,0,0,0,0,{'hashtags': [{'text': 'Democrats', 'indices': [42, 52]}, {'text': 'Americans', 'indices': [96, 106]}], 'urls': [], 'user_mentions': [{'screen_name': 'in_pubs', 'name': 'Michael Thomas', 'id': 996790477902008322, 'id_str': '996790477902008322', 'indices': [3, 11]}], 'symbols': []},False,False,low,en,[{'tag': None}]
Thu Apr 18 23:59:59 +0000 2019,1119027829306548224,1119027829306548224,RT @WayneDupreeShow: Fox News' Chris Wallace — Mueller Report Is "Damaging" And "Politically Embarrassing" 

